Year,Economy,Economy Label,Category,Category Label,Index,Index Footnote,Index Missing value
2019,368,"Iraq",FTRI04,"Industry activity",0.3588,,
2019,368,"Iraq",FTRI05,"Access to finance",0.3473,,
2019,372,"Ireland",FTRI00,"Overall index",0.9233,,
2019,372,"Ireland",FTRI01,"ICT",0.8574,,
2019,372,"Ireland",FTRI02,"Skills",0.841,,
2019,372,"Ireland",FTRI03,"Research and Development",0.5964,,
2019,372,"Ireland",FTRI04,"Industry activity",1,,
2019,372,"Ireland",FTRI05,"Access to finance",0.6612,,
2019,376,"Israel",FTRI00,"Overall index",0.8643,,
2019,376,"Israel",FTRI01,"ICT",0.7377,,
2019,376,"Israel",FTRI02,"Skills",0.8062,,
2019,376,"Israel",FTRI03,"Research and Development",0.5979,,
2019,376,"Israel",FTRI04,"Industry activity",0.9033,,
2019,376,"Israel",FTRI05,"Access to finance",0.7577,,
2019,380,"Italy",FTRI00,"Overall index",0.801,,
2019,380,"Italy",FTRI01,"ICT",0.7635,,
2019,380,"Italy",FTRI02,"Skills",0.6666,,
2019,380,"Italy",FTRI03,"Research and Development",0.6773,,
2019,380,"Italy",FTRI04,"Industry activity",0.7625,,
2019,380,"Italy",FTRI05,"Access to finance",0.7881,,
2019,388,"Jamaica",FTRI00,"Overall index",0.4102,,
2019,388,"Jamaica",FTRI01,"ICT",0.6464,,
2019,388,"Jamaica",FTRI02,"Skills",0.4108,,
2019,388,"Jamaica",FTRI03,"Research and Development",0.097,,
2019,388,"Jamaica",FTRI04,"Industry activity",0.3693,,
2019,388,"Jamaica",FTRI05,"Access to finance",0.6697,,
2019,392,"Japan",FTRI00,"Overall index",0.8884,,
2019,392,"Japan",FTRI01,"ICT",0.9562,,
2019,392,"Japan",FTRI02,"Skills",0.5564,,
2019,392,"Japan",FTRI03,"Research and Development",0.7432,,
2019,392,"Japan",FTRI04,"Industry activity",0.8306,,
2019,392,"Japan",FTRI05,"Access to finance",0.9445,,
2019,400,"Jordan",FTRI00,"Overall index",0.5251,,
2019,400,"Jordan",FTRI01,"ICT",0.5691,,
2019,400,"Jordan",FTRI02,"Skills",0.3902,,
2019,400,"Jordan",FTRI03,"Research and Development",0.3648,,
2019,400,"Jordan",FTRI04,"Industry activity",0.6474,,
2019,400,"Jordan",FTRI05,"Access to finance",0.7873,,
2019,398,"Kazakhstan",FTRI00,"Overall index",0.5675,,
2019,398,"Kazakhstan",FTRI01,"ICT",0.6362,,
2019,398,"Kazakhstan",FTRI02,"Skills",0.6338,,
2019,398,"Kazakhstan",FTRI03,"Research and Development",0.3428,,
2019,398,"Kazakhstan",FTRI04,"Industry activity",0.5835,,
2019,398,"Kazakhstan",FTRI05,"Access to finance",0.5699,,
2019,404,"Kenya",FTRI00,"Overall index",0.3583,,
2019,404,"Kenya",FTRI01,"ICT",0.3935,,
2019,404,"Kenya",FTRI02,"Skills",0.2286,,
2019,404,"Kenya",FTRI03,"Research and Development",0.2232,,
2019,404,"Kenya",FTRI04,"Industry activity",0.5535,,
2019,404,"Kenya",FTRI05,"Access to finance",0.6071,,
2019,410,"Korea, Republic of",FTRI00,"Overall index",0.9336,,
2019,410,"Korea, Republic of",FTRI01,"ICT",0.8778,,
2019,410,"Korea, Republic of",FTRI02,"Skills",0.7107,,
2019,410,"Korea, Republic of",FTRI03,"Research and Development",0.8419,,
2019,410,"Korea, Republic of",FTRI04,"Industry activity",0.8667,,
2019,410,"Korea, Republic of",FTRI05,"Access to finance",0.9108,,
2019,414,"Kuwait",FTRI00,"Overall index",0.5764,,
2019,414,"Kuwait",FTRI01,"ICT",0.704,,
2019,414,"Kuwait",FTRI02,"Skills",0.4645,,
2019,414,"Kuwait",FTRI03,"Research and Development",0.1854,,
2019,414,"Kuwait",FTRI04,"Industry activity",0.5549,,
2019,414,"Kuwait",FTRI05,"Access to finance",0.8223,,
2019,417,"Kyrgyzstan",FTRI00,"Overall index",0.323,,
2019,417,"Kyrgyzstan",FTRI01,"ICT",0.4046,,
2019,417,"Kyrgyzstan",FTRI02,"Skills",0.3816,,
2019,417,"Kyrgyzstan",FTRI03,"Research and Development",0.0729,,
2019,417,"Kyrgyzstan",FTRI04,"Industry activity",0.4465,,
2019,417,"Kyrgyzstan",FTRI05,"Access to finance",0.549,,
2019,418,"Lao People's Dem. Rep.",FTRI00,"Overall index",0.2823,,
2019,418,"Lao People's Dem. Rep.",FTRI01,"ICT",0.3208,,
2019,418,"Lao People's Dem. Rep.",FTRI02,"Skills",0.2233,,
2019,418,"Lao People's Dem. Rep.",FTRI03,"Research and Development",0.0628,,
2019,418,"Lao People's Dem. Rep.",FTRI04,"Industry activity",0.6707,,
2019,418,"Lao People's Dem. Rep.",FTRI05,"Access to finance",0.5267,,
2019,428,"Latvia",FTRI00,"Overall index",0.7005,,
2019,428,"Latvia",FTRI01,"ICT",0.8908,,
2019,428,"Latvia",FTRI02,"Skills",0.7259,,
2019,428,"Latvia",FTRI03,"Research and Development",0.2427,,
2019,428,"Latvia",FTRI04,"Industry activity",0.7513,,
2019,428,"Latvia",FTRI05,"Access to finance",0.6392,,
2019,422,"Lebanon",FTRI00,"Overall index",0.5397,,
2019,422,"Lebanon",FTRI01,"ICT",0.5198,,
2019,422,"Lebanon",FTRI02,"Skills",0.4624,,
2019,422,"Lebanon",FTRI03,"Research and Development",0.2911,,
2019,422,"Lebanon",FTRI04,"Industry activity",0.5815,,
2019,422,"Lebanon",FTRI05,"Access to finance",0.8542,,
2019,426,"Lesotho",FTRI00,"Overall index",0.3098,,
2019,426,"Lesotho",FTRI01,"ICT",0.4907,,
2019,426,"Lesotho",FTRI02,"Skills",0.2528,,
2019,426,"Lesotho",FTRI03,"Research and Development",0.0498,,
2019,426,"Lesotho",FTRI04,"Industry activity",0.4998,,
2019,426,"Lesotho",FTRI05,"Access to finance",0.5223,,
2019,434,"Libya",FTRI00,"Overall index",0.3034,,
2019,434,"Libya",FTRI01,"ICT",0.2015,,
2019,434,"Libya",FTRI02,"Skills",0.3956,,
2019,434,"Libya",FTRI03,"Research and Development",0.1357,,
2019,434,"Libya",FTRI04,"Industry activity",0.3543,,
2019,434,"Libya",FTRI05,"Access to finance",0.3996,,
2019,440,"Lithuania",FTRI00,"Overall index",0.704,,
2019,440,"Lithuania",FTRI01,"ICT",0.8598,,
2019,440,"Lithuania",FTRI02,"Skills",0.7348,,
2019,440,"Lithuania",FTRI03,"Research and Development",0.3526,,
2019,440,"Lithuania",FTRI04,"Industry activity",0.6829,,
2019,440,"Lithuania",FTRI05,"Access to finance",0.6589,,
2019,442,"Luxembourg",FTRI00,"Overall index",0.895,,
2019,442,"Luxembourg",FTRI01,"ICT",0.9755,,
2019,442,"Luxembourg",FTRI02,"Skills",0.7872,,
2019,442,"Luxembourg",FTRI03,"Research and Development",0.47,,
2019,442,"Luxembourg",FTRI04,"Industry activity",0.7712,,
2019,442,"Luxembourg",FTRI05,"Access to finance",0.8527,,
2019,450,"Madagascar",FTRI00,"Overall index",0.2425,,
2019,450,"Madagascar",FTRI01,"ICT",0.4847,,
2019,450,"Madagascar",FTRI02,"Skills",0.1399,,
2019,450,"Madagascar",FTRI03,"Research and Development",0.0729,,
2019,450,"Madagascar",FTRI04,"Industry activity",0.393,,
2019,450,"Madagascar",FTRI05,"Access to finance",0.4326,,
2019,454,"Malawi",FTRI00,"Overall index",0.1847,,
2019,454,"Malawi",FTRI01,"ICT",0.1414,,
2019,454,"Malawi",FTRI02,"Skills",0.1773,,
2019,454,"Malawi",FTRI03,"Research and Development",0.0729,,
2019,454,"Malawi",FTRI04,"Industry activity",0.3807,,
2019,454,"Malawi",FTRI05,"Access to finance",0.3873,,
2019,458,"Malaysia",FTRI00,"Overall index",0.7359,,
2019,458,"Malaysia",FTRI01,"ICT",0.8431,,
2019,458,"Malaysia",FTRI02,"Skills",0.4879,,
2019,458,"Malaysia",FTRI03,"Research and Development",0.4869,,
2019,458,"Malaysia",FTRI04,"Industry activity",0.852,,
2019,458,"Malaysia",FTRI05,"Access to finance",0.8786,,
2019,462,"Maldives",FTRI00,"Overall index",0.3284,,
2019,462,"Maldives",FTRI01,"ICT",0.4248,,
2019,462,"Maldives",FTRI02,"Skills",0.5049,,
2019,462,"Maldives",FTRI03,"Research and Development",0,,
2019,462,"Maldives",FTRI04,"Industry activity",0.3078,,
2019,462,"Maldives",FTRI05,"Access to finance",0.6099,,
2019,466,"Mali",FTRI00,"Overall index",0.2058,,
2019,466,"Mali",FTRI01,"ICT",0.2121,,
2019,466,"Mali",FTRI02,"Skills",0.0251,,
2019,466,"Mali",FTRI03,"Research and Development",0.0729,,
2019,466,"Mali",FTRI04,"Industry activity",0.5643,,
2019,466,"Mali",FTRI05,"Access to finance",0.5672,,
2019,470,"Malta",FTRI00,"Overall index",0.7325,,
2019,470,"Malta",FTRI01,"ICT",0.8186,,
2019,470,"Malta",FTRI02,"Skills",0.7205,,
2019,470,"Malta",FTRI03,"Research and Development",0.2464,,
2019,470,"Malta",FTRI04,"Industry activity",0.8303,,
2019,470,"Malta",FTRI05,"Access to finance",0.7767,,
2019,478,"Mauritania",FTRI00,"Overall index",0.1781,,
2019,478,"Mauritania",FTRI01,"ICT",0.159,,
2019,478,"Mauritania",FTRI02,"Skills",0.1045,,
2019,478,"Mauritania",FTRI03,"Research and Development",0.0628,,
2019,478,"Mauritania",FTRI04,"Industry activity",0.4025,,
2019,478,"Mauritania",FTRI05,"Access to finance",0.5405,,
2019,480,"Mauritius",FTRI00,"Overall index",0.5118,,
2019,480,"Mauritius",FTRI01,"ICT",0.5426,,
2019,480,"Mauritius",FTRI02,"Skills",0.5209,,
2019,480,"Mauritius",FTRI03,"Research and Development",0.1714,,
2019,480,"Mauritius",FTRI04,"Industry activity",0.5846,,
2019,480,"Mauritius",FTRI05,"Access to finance",0.7921,,
2019,484,"Mexico",FTRI00,"Overall index",0.5876,,
2019,484,"Mexico",FTRI01,"ICT",0.6068,,
2019,484,"Mexico",FTRI02,"Skills",0.4571,,
2019,484,"Mexico",FTRI03,"Research and Development",0.5008,,
2019,484,"Mexico",FTRI04,"Industry activity",0.7581,,
2019,484,"Mexico",FTRI05,"Access to finance",0.6276,,
2019,498,"Moldova, Republic of",FTRI00,"Overall index",0.4826,,
2019,498,"Moldova, Republic of",FTRI01,"ICT",0.7154,,
2019,498,"Moldova, Republic of",FTRI02,"Skills",0.4026,,
2019,498,"Moldova, Republic of",FTRI03,"Research and Development",0.1809,,
2019,498,"Moldova, Republic of",FTRI04,"Industry activity",0.5878,,
2019,498,"Moldova, Republic of",FTRI05,"Access to finance",0.5477,,
2019,496,"Mongolia",FTRI00,"Overall index",0.3608,,
2019,496,"Mongolia",FTRI01,"ICT",0.3846,,
2019,496,"Mongolia",FTRI02,"Skills",0.4812,,
2019,496,"Mongolia",FTRI03,"Research and Development",0.0498,,
2019,496,"Mongolia",FTRI04,"Industry activity",0.3234,,
2019,496,"Mongolia",FTRI05,"Access to finance",0.7226,,
2019,499,"Montenegro",FTRI00,"Overall index",0.527,,
2019,499,"Montenegro",FTRI01,"ICT",0.6735,,
2019,499,"Montenegro",FTRI02,"Skills",0.6274,,
2019,499,"Montenegro",FTRI03,"Research and Development",0.1162,,
2019,499,"Montenegro",FTRI04,"Industry activity",0.5326,,
2019,499,"Montenegro",FTRI05,"Access to finance",0.7002,,
2019,504,"Morocco",FTRI00,"Overall index",0.5228,,
2019,504,"Morocco",FTRI01,"ICT",0.6174,,
2019,504,"Morocco",FTRI02,"Skills",0.3198,,
2019,504,"Morocco",FTRI03,"Research and Development",0.367,,
2019,504,"Morocco",FTRI04,"Industry activity",0.6296,,
2019,504,"Morocco",FTRI05,"Access to finance",0.8091,,
2019,508,"Mozambique",FTRI00,"Overall index",0.1596,,
2019,508,"Mozambique",FTRI01,"ICT",0.2048,,
2019,508,"Mozambique",FTRI02,"Skills",0.1174,,
2019,508,"Mozambique",FTRI03,"Research and Development",0.0498,,
2019,508,"Mozambique",FTRI04,"Industry activity",0.359,,
2019,508,"Mozambique",FTRI05,"Access to finance",0.5403,,
2019,104,"Myanmar",FTRI00,"Overall index",0.3152,,
2019,104,"Myanmar",FTRI01,"ICT",0.4027,,
2019,104,"Myanmar",FTRI02,"Skills",0.1643,,
2019,104,"Myanmar",FTRI03,"Research and Development",0.1883,,
2019,104,"Myanmar",FTRI04,"Industry activity",0.5405,,
2019,104,"Myanmar",FTRI05,"Access to finance",0.5876,,
2019,516,"Namibia",FTRI00,"Overall index",0.4012,,
2019,516,"Namibia",FTRI01,"ICT",0.3879,,
2019,516,"Namibia",FTRI02,"Skills",0.3412,,
2019,516,"Namibia",FTRI03,"Research and Development",0.1467,,
2019,516,"Namibia",FTRI04,"Industry activity",0.6677,,
2019,516,"Namibia",FTRI05,"Access to finance",0.7574,,
2019,524,"Nepal",FTRI00,"Overall index",0.3386,,
2019,524,"Nepal",FTRI01,"ICT",0.3564,,
2019,524,"Nepal",FTRI02,"Skills",0.2558,,
2019,524,"Nepal",FTRI03,"Research and Development",0.1309,,
2019,524,"Nepal",FTRI04,"Industry activity",0.3918,,
2019,524,"Nepal",FTRI05,"Access to finance",0.7871,,
2019,528,"Netherlands (Kingdom of the)",FTRI00,"Overall index",0.9546,,
2019,528,"Netherlands (Kingdom of the)",FTRI01,"ICT",0.9517,,
2019,528,"Netherlands (Kingdom of the)",FTRI02,"Skills",0.861,,
2019,528,"Netherlands (Kingdom of the)",FTRI03,"Research and Development",0.6538,,
2019,528,"Netherlands (Kingdom of the)",FTRI04,"Industry activity",0.8681,,
2019,528,"Netherlands (Kingdom of the)",FTRI05,"Access to finance",0.8522,,
2019,554,"New Zealand",FTRI00,"Overall index",0.8125,,
2019,554,"New Zealand",FTRI01,"ICT",0.9114,,
2019,554,"New Zealand",FTRI02,"Skills",0.8583,,
2019,554,"New Zealand",FTRI03,"Research and Development",0.4317,,
2019,554,"New Zealand",FTRI04,"Industry activity",0.6022,,
2019,554,"New Zealand",FTRI05,"Access to finance",0.9272,,
2019,558,"Nicaragua",FTRI00,"Overall index",0.2966,,
2019,558,"Nicaragua",FTRI01,"ICT",0.3396,,
2019,558,"Nicaragua",FTRI02,"Skills",0.3171,,
2019,558,"Nicaragua",FTRI03,"Research and Development",0.0498,,
2019,558,"Nicaragua",FTRI04,"Industry activity",0.4085,,
2019,558,"Nicaragua",FTRI05,"Access to finance",0.6564,,
2019,566,"Nigeria",FTRI00,"Overall index",0.2666,,
2019,566,"Nigeria",FTRI01,"ICT",0.2596,,
2019,566,"Nigeria",FTRI02,"Skills",0.3437,,
2019,566,"Nigeria",FTRI03,"Research and Development",0.2434,,
2019,566,"Nigeria",FTRI04,"Industry activity",0.2563,,
2019,566,"Nigeria",FTRI05,"Access to finance",0.383,,
2019,807,"North Macedonia",FTRI00,"Overall index",0.5245,,
2019,807,"North Macedonia",FTRI01,"ICT",0.698,,
2019,807,"North Macedonia",FTRI02,"Skills",0.4923,,
2019,807,"North Macedonia",FTRI03,"Research and Development",0.1309,,
2019,807,"North Macedonia",FTRI04,"Industry activity",0.6136,,
2019,807,"North Macedonia",FTRI05,"Access to finance",0.703,,
2019,579,"Norway",FTRI00,"Overall index",0.8892,,
2019,579,"Norway",FTRI01,"ICT",0.9704,,
2019,579,"Norway",FTRI02,"Skills",0.893,,
2019,579,"Norway",FTRI03,"Research and Development",0.5155,,
2019,579,"Norway",FTRI04,"Industry activity",0.6685,,
2019,579,"Norway",FTRI05,"Access to finance",0.914,,
2019,512,"Oman",FTRI00,"Overall index",0.522,,
2019,512,"Oman",FTRI01,"ICT",0.689,,
2019,512,"Oman",FTRI02,"Skills",0.4415,,
2019,512,"Oman",FTRI03,"Research and Development",0.2278,,
2019,512,"Oman",FTRI04,"Industry activity",0.559,,
2019,512,"Oman",FTRI05,"Access to finance",0.7422,,
2019,586,"Pakistan",FTRI00,"Overall index",0.2725,,
2019,586,"Pakistan",FTRI01,"ICT",0.166,,
2019,586,"Pakistan",FTRI02,"Skills",0.0922,,
2019,586,"Pakistan",FTRI03,"Research and Development",0.3206,,
2019,586,"Pakistan",FTRI04,"Industry activity",0.5186,,
2019,586,"Pakistan",FTRI05,"Access to finance",0.4805,,
2019,591,"Panama",FTRI00,"Overall index",0.5438,,
2019,591,"Panama",FTRI01,"ICT",0.6093,,
2019,591,"Panama",FTRI02,"Skills",0.4296,,
2019,591,"Panama",FTRI03,"Research and Development",0.2483,,
2019,591,"Panama",FTRI04,"Industry activity",0.7211,,
2019,591,"Panama",FTRI05,"Access to finance",0.8135,,
2019,598,"Papua New Guinea",FTRI00,"Overall index",0.2943,,
2019,598,"Papua New Guinea",FTRI01,"ICT",0.201,,
2019,598,"Papua New Guinea",FTRI02,"Skills",0.1942,,
2019,598,"Papua New Guinea",FTRI03,"Research and Development",0.1162,,
2019,598,"Papua New Guinea",FTRI04,"Industry activity",0.573,,
2019,598,"Papua New Guinea",FTRI05,"Access to finance",0.5046,,
2019,600,"Paraguay",FTRI00,"Overall index",0.3703,,
2019,600,"Paraguay",FTRI01,"ICT",0.5359,,
2019,600,"Paraguay",FTRI02,"Skills",0.3659,,
2019,600,"Paraguay",FTRI03,"Research and Development",0.1043,,
2019,600,"Paraguay",FTRI04,"Industry activity",0.4029,,
2019,600,"Paraguay",FTRI05,"Access to finance",0.676,,
2019,604,"Peru",FTRI00,"Overall index",0.4539,,
2019,604,"Peru",FTRI01,"ICT",0.4664,,
2019,604,"Peru",FTRI02,"Skills",0.5052,,
2019,604,"Peru",FTRI03,"Research and Development",0.256,,
2019,604,"Peru",FTRI04,"Industry activity",0.4069,,
2019,604,"Peru",FTRI05,"Access to finance",0.6758,,
2019,608,"Philippines",FTRI00,"Overall index",0.6034,,
2019,608,"Philippines",FTRI01,"ICT",0.4698,,
2019,608,"Philippines",FTRI02,"Skills",0.4325,,
2019,608,"Philippines",FTRI03,"Research and Development",0.4078,,
2019,608,"Philippines",FTRI04,"Industry activity",0.9211,,
2019,608,"Philippines",FTRI05,"Access to finance",0.6919,,
2019,616,"Poland",FTRI00,"Overall index",0.7654,,
2019,616,"Poland",FTRI01,"ICT",0.8266,,
2019,616,"Poland",FTRI02,"Skills",0.705,,
2019,616,"Poland",FTRI03,"Research and Development",0.498,,
2019,616,"Poland",FTRI04,"Industry activity",0.7568,,
2019,616,"Poland",FTRI05,"Access to finance",0.7119,,
2019,620,"Portugal",FTRI00,"Overall index",0.7362,,
2019,620,"Portugal",FTRI01,"ICT",0.7924,,
2019,620,"Portugal",FTRI02,"Skills",0.6763,,
2019,620,"Portugal",FTRI03,"Research and Development",0.4967,,
2019,620,"Portugal",FTRI04,"Industry activity",0.6677,,
2019,620,"Portugal",FTRI05,"Access to finance",0.8353,,
2019,634,"Qatar",FTRI00,"Overall index",0.5076,,
2019,634,"Qatar",FTRI01,"ICT",0.7429,,
2019,634,"Qatar",FTRI02,"Skills",0.3266,,
2019,634,"Qatar",FTRI03,"Research and Development",0.3362,,
2019,634,"Qatar",FTRI04,"Industry activity",0.4104,,
2019,634,"Qatar",FTRI05,"Access to finance",0.7976,,
2019,642,"Romania",FTRI00,"Overall index",0.6511,,
2019,642,"Romania",FTRI01,"ICT",0.7788,,
2019,642,"Romania",FTRI02,"Skills",0.481,,
2019,642,"Romania",FTRI03,"Research and Development",0.4826,,
2019,642,"Romania",FTRI04,"Industry activity",0.7339,,
2019,642,"Romania",FTRI05,"Access to finance",0.5683,,
2019,643,"Russian Federation",FTRI00,"Overall index",0.767,,
2019,643,"Russian Federation",FTRI01,"ICT",0.7789,,
2019,643,"Russian Federation",FTRI02,"Skills",0.6888,,
2019,643,"Russian Federation",FTRI03,"Research and Development",0.6742,,
2019,643,"Russian Federation",FTRI04,"Industry activity",0.6058,,
2019,643,"Russian Federation",FTRI05,"Access to finance",0.7069,,
2019,646,"Rwanda",FTRI00,"Overall index",0.2304,,
2019,646,"Rwanda",FTRI01,"ICT",0.3123,,
2019,646,"Rwanda",FTRI02,"Skills",0.1861,,
2019,646,"Rwanda",FTRI03,"Research and Development",0.1125,,
2019,646,"Rwanda",FTRI04,"Industry activity",0.3988,,
2019,646,"Rwanda",FTRI05,"Access to finance",0.5311,,
2019,662,"Saint Lucia",FTRI00,"Overall index",0.4017,,
2019,662,"Saint Lucia",FTRI01,"ICT",0.5094,,
2019,662,"Saint Lucia",FTRI02,"Skills",0.4879,,
2019,662,"Saint Lucia",FTRI03,"Research and Development",0,,
2019,662,"Saint Lucia",FTRI04,"Industry activity",0.4914,,
2019,662,"Saint Lucia",FTRI05,"Access to finance",0.724,,
2019,670,"Saint Vincent and the Grenadines",FTRI00,"Overall index",0.3562,,
2019,670,"Saint Vincent and the Grenadines",FTRI01,"ICT",0.4805,,
2019,670,"Saint Vincent and the Grenadines",FTRI02,"Skills",0.4732,,
2019,670,"Saint Vincent and the Grenadines",FTRI03,"Research and Development",0,,
2019,670,"Saint Vincent and the Grenadines",FTRI04,"Industry activity",0.3287,,
2019,670,"Saint Vincent and the Grenadines",FTRI05,"Access to finance",0.6782,,
2019,882,"Samoa",FTRI00,"Overall index",0.3797,,
2019,882,"Samoa",FTRI01,"ICT",0.436,,
2019,882,"Samoa",FTRI02,"Skills",0.4189,,
2019,882,"Samoa",FTRI03,"Research and Development",0.0794,,
2019,882,"Samoa",FTRI04,"Industry activity",0.3668,,
2019,882,"Samoa",FTRI05,"Access to finance",0.8139,,
2019,678,"Sao Tome and Principe",FTRI00,"Overall index",0.238,,
2019,678,"Sao Tome and Principe",FTRI01,"ICT",0.1814,,
2019,678,"Sao Tome and Principe",FTRI02,"Skills",0.3334,,
2019,678,"Sao Tome and Principe",FTRI03,"Research and Development",0,,
2019,678,"Sao Tome and Principe",FTRI04,"Industry activity",0.5405,,
2019,678,"Sao Tome and Principe",FTRI05,"Access to finance",0.5462,,
2019,682,"Saudi Arabia",FTRI00,"Overall index",0.626,,
2019,682,"Saudi Arabia",FTRI01,"ICT",0.7213,,
2019,682,"Saudi Arabia",FTRI02,"Skills",0.5859,,
2019,682,"Saudi Arabia",FTRI03,"Research and Development",0.5486,,
2019,682,"Saudi Arabia",FTRI04,"Industry activity",0.421,,
2019,682,"Saudi Arabia",FTRI05,"Access to finance",0.7174,,
2019,686,"Senegal",FTRI00,"Overall index",0.2998,,
2019,686,"Senegal",FTRI01,"ICT",0.3337,,
2019,686,"Senegal",FTRI02,"Skills",0.153,,
2019,686,"Senegal",FTRI03,"Research and Development",0.2017,,
2019,686,"Senegal",FTRI04,"Industry activity",0.4737,,
2019,686,"Senegal",FTRI05,"Access to finance",0.5962,,
2019,688,"Serbia",FTRI00,"Overall index",0.6374,,
2019,688,"Serbia",FTRI01,"ICT",0.7825,,
2019,688,"Serbia",FTRI02,"Skills",0.5374,,
2019,688,"Serbia",FTRI03,"Research and Development",0.3516,,
2019,688,"Serbia",FTRI04,"Industry activity",0.6959,,
2019,688,"Serbia",FTRI05,"Access to finance",0.664,,
2019,694,"Sierra Leone",FTRI00,"Overall index",0.1564,,
2019,694,"Sierra Leone",FTRI01,"ICT",0.1432,,
2019,694,"Sierra Leone",FTRI02,"Skills",0.1543,,
2019,694,"Sierra Leone",FTRI03,"Research and Development",0.0314,,
2019,694,"Sierra Leone",FTRI04,"Industry activity",0.53,,
2019,694,"Sierra Leone",FTRI05,"Access to finance",0.2649,,
2019,702,"Singapore",FTRI00,"Overall index",0.963,,
2019,702,"Singapore",FTRI01,"ICT",0.9974,,
2019,702,"Singapore",FTRI02,"Skills",0.865,,
2019,702,"Singapore",FTRI03,"Research and Development",0.6011,,
2019,702,"Singapore",FTRI04,"Industry activity",0.9051,,
2019,702,"Singapore",FTRI05,"Access to finance",0.8743,,
2019,703,"Slovakia",FTRI00,"Overall index",0.7157,,
2019,703,"Slovakia",FTRI01,"ICT",0.8615,,
2019,703,"Slovakia",FTRI02,"Skills",0.5585,,
2019,703,"Slovakia",FTRI03,"Research and Development",0.4104,,
2019,703,"Slovakia",FTRI04,"Industry activity",0.7941,,
2019,703,"Slovakia",FTRI05,"Access to finance",0.7453,,
2019,705,"Slovenia",FTRI00,"Overall index",0.7337,,
2019,705,"Slovenia",FTRI01,"ICT",0.856,,
2019,705,"Slovenia",FTRI02,"Skills",0.7901,,
2019,705,"Slovenia",FTRI03,"Research and Development",0.3136,,
2019,705,"Slovenia",FTRI04,"Industry activity",0.763,,
2019,705,"Slovenia",FTRI05,"Access to finance",0.6731,,
2019,090,"Solomon Islands",FTRI00,"Overall index",0.1954,,
2019,090,"Solomon Islands",FTRI01,"ICT",0.2966,,
2019,090,"Solomon Islands",FTRI02,"Skills",0.1714,,
2019,090,"Solomon Islands",FTRI03,"Research and Development",0,,
2019,090,"Solomon Islands",FTRI04,"Industry activity",0.3187,,
